...1,...2,Name,Username,Profile ID,Date,Likes,Comment,User Verified,Thumbnail,Comment ID,Profile URL,Comment URL
17,NA,manoeltheophilo,manoeltheophilo,350992006,2026-01-25T11:16:03Z,0,@_furtado.vitor Isso é um dogma cristão. Só faz sentido pra quem é cristão.,no,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-19/315026076_806847303731739_740734625748316423_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby43MjAuYzIifQ&_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QG0APa-8YSsGfpXfUYnZtNnbKdQFgbHRpbVHg_ut9nQjKjgujfFlPi6AjBtDFphmSY&_nc_ohc=BqpGQdt-nR0Q7kNvwEXZzv8&_nc_gid=DW2aXspFyZbYBIlPfrwqrg&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfvwRTNQhgQKbvfomAU5QtEgFWv56mF7wksDQsjwcbzSPQ&oe=6987EB0B&_nc_sid=0985b0,18063424502301748,https://www.instagram.com/manoeltheophilo,https://www.instagram.com/p/DT1JuOlDlYU/c/18063424502301748
18,NA,timo.santeiro,timo.santeiro,5954967521,2026-01-25T11:49:29Z,0,"@elmariosccp não precisa ser ofensa à minha crença, é ofensa à inteligência de todo mundo",no,https://scontent-lhr6-1.cdninstagram.com/v/t51.2885-19/572194921_18376534702199522_7462588233412415374_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-lhr6-1.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2QG0APa-8YSsGfpXfUYnZtNnbKdQFgbHRpbVHg_ut9nQjKjgujfFlPi6AjBtDFphmSY&_nc_ohc=uZZQINgVJTAQ7kNvwGQK9jD&_nc_gid=DW2aXspFyZbYBIlPfrwqrg&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AftZSgefzjsOJyJijTHaiu0sGn7D658qRnnawwqFCTggVw&oe=69881A47&_nc_sid=0985b0,18069506909551420,https://www.instagram.com/timo.santeiro,https://www.instagram.com/p/DT1JuOlDlYU/c/18069506909551419
19,NA,d4vi_leo,d4vi_leo,9735803475,2026-01-25T11:58:36Z,0,@peu_lima Nem mesmo historiadores sérios afirmam isso,no,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-19/609143861_18202227217323476_167013913140125973_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=108&_nc_oc=Q6cZ2QG0APa-8YSsGfpXfUYnZtNnbKdQFgbHRpbVHg_ut9nQjKjgujfFlPi6AjBtDFphmSY&_nc_ohc=sTkbf7_2RrEQ7kNvwFLONFk&_nc_gid=DW2aXspFyZbYBIlPfrwqrg&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfvRqFo6S9G1ngTRHZlAuuK_MKnKTgTO8CZOSbezY_LuhQ&oe=6987E4C3&_nc_sid=0985b0,18100837624681740,https://www.instagram.com/d4vi_leo,https://www.instagram.com/p/DT1JuOlDlYU/c/18100837624681740
20,NA,peu_lima,peu_lima,8394577,2026-01-25T12:05:07Z,0,"@d4vi_leo meu amigo, ou é, ou não é. Ponto final. Acredita no teu Papai Noel aí.",no,https://scontent-lhr6-1.cdninstagram.com/v/t51.2885-19/603946008_18545470186010578_489890847922400282_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby43MjAuYzIifQ&_nc_ht=scontent-lhr6-1.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2QG0APa-8YSsGfpXfUYnZtNnbKdQFgbHRpbVHg_ut9nQjKjgujfFlPi6AjBtDFphmSY&_nc_ohc=blODOu0w3EsQ7kNvwGFthz9&_nc_gid=DW2aXspFyZbYBIlPfrwqrg&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfthZqhvGLykJUtCl4e-ajON1xg2STl1MYHMILGenCoBmw&oe=698817E2&_nc_sid=0985b0,18060024581327908,https://www.instagram.com/peu_lima,https://www.instagram.com/p/DT1JuOlDlYU/c/18060024581327907
21,NA,d4vi_leo,d4vi_leo,9735803475,2026-01-25T12:16:04Z,0,"@peu_lima Seria simples se fosse assim, mas não é 🤷",no,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-19/609143861_18202227217323476_167013913140125973_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=108&_nc_oc=Q6cZ2QG0APa-8YSsGfpXfUYnZtNnbKdQFgbHRpbVHg_ut9nQjKjgujfFlPi6AjBtDFphmSY&_nc_ohc=sTkbf7_2RrEQ7kNvwFLONFk&_nc_gid=DW2aXspFyZbYBIlPfrwqrg&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfvRqFo6S9G1ngTRHZlAuuK_MKnKTgTO8CZOSbezY_LuhQ&oe=6987E4C3&_nc_sid=0985b0,18358492639163524,https://www.instagram.com/d4vi_leo,https://www.instagram.com/p/DT1JuOlDlYU/c/18358492639163525
22,NA,juliocavalcante88,juliocavalcante88,4195107162,2026-01-25T12:24:17Z,0,"@soof4ckingtired perdão talvez não fui objetivo em minha colocação, toda ideologia política radical, revolucionária, e extremamente ideológica é nesfasta e como disse cada um segue seus motivos bem estruturados para defendê-la, se eu colocar um alemão aqui, eles vão dar mil e uma razões pq exterminar pessoas e certo dentro daquilo que eles acreditam que era certo, da mesma forma como, Lenin, Stálin, Mao, Pinochet fizeram. É dessa maldita bolha ideológica que esses grupos devem sair.",no,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-19/598782480_18413949688139163_276255049776971456_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QG0APa-8YSsGfpXfUYnZtNnbKdQFgbHRpbVHg_ut9nQjKjgujfFlPi6AjBtDFphmSY&_nc_ohc=u1WIDlKVRfEQ7kNvwFqLweR&_nc_gid=DW2aXspFyZbYBIlPfrwqrg&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AftkPqE321u9ZQNXeJM19bz3-mbQJyLUmgwA3XvOTBt8jw&oe=6987F76B&_nc_sid=0985b0,18165169807394556,https://www.instagram.com/juliocavalcante88,https://www.instagram.com/p/DT1JuOlDlYU/c/18165169807394555
23,NA,elmariosccp,elmariosccp,55338834013,2026-01-25T13:13:40Z,0,"@timo.santeiro ofensa à inteligência é ignorar todos os estudos biológicos e querer vender e empurrar goela a baixo a teoria de que a evolução dos animais foi baseada em um velho que colocou um monte de animal em uma arca enquanto o mundo o inteiro estava sendo inundado (oque é comprovado cientificamente que não aconteceu, houveram inundações regionais durante a história mas nenhuma global, nem perto disso), ou a teoria que existia uma cobra falante que convenceu um cara a comer uma maçã amaldiçoada e depois sacou uma mulher da costela kkkkkk isso aí tá mais pra uma onda de LSD, isso sim é ofender e desafiar a inteligência das pessoas",no,https://scontent-lhr6-1.cdninstagram.com/v/t51.2885-19/460934732_904250771756050_642750962043632985_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-lhr6-1.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2QG0APa-8YSsGfpXfUYnZtNnbKdQFgbHRpbVHg_ut9nQjKjgujfFlPi6AjBtDFphmSY&_nc_ohc=eSKzT07zdusQ7kNvwEOMNxK&_nc_gid=DW2aXspFyZbYBIlPfrwqrg&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfvH8TDIqWttQITq_1dMKD5sUnUJKtNanOpZECRqJYZY0w&oe=6987F60C&_nc_sid=0985b0,17941673930985264,https://www.instagram.com/elmariosccp,https://www.instagram.com/p/DT1JuOlDlYU/c/17941673930985263
24,NA,soof4ckingtired,soof4ckingtired,48974876795,2026-01-25T13:17:09Z,0,"@juliocavalcante88 Isso é novamente relativização doentia disfarçada de “neutralidade”. Você pega projetos históricos completamente distintos, com naturezas morais, políticas e materiais opostas, e joga tudo no mesmo saco para concluir que “toda ideologia radical é nefasta”. Isso não é lucidez, é empobrecimento intelectual. O nazismo não era uma “ideologia radical qualquer”, era um projeto explícito de extermínio racial, hierárquico, biologicamente fundado, que não produziu nenhum avanço civilizacional durável. Pelo contrário, destruiu ciência, perseguiu físicos, matemáticos, médicos e engenheiros, expulsou Einstein, Noether, Szilard, matou comunistas, judeus, ciganos, deficientes, sindicalistas. A Alemanha nazista atrasou a própria humanidade. Comparar isso com processos revolucionários socialistas é uma falsificação histórica grosseira.
Lênin e o movimento que ele liderou ajudaram a criar direitos trabalhistas básicos que hoje você trata como “neutros”: jornada de trabalho limitada, direito à organização sindical, educação pública em massa, alfabetização universal, acesso de mulheres à política, ciência como política de Estado. A URSS saiu de um país semifeudal para potência científica em poucas décadas. Eletrificação, industrialização pesada, vacinação em massa, ensino técnico, pesquisa básica. Foi esse mundo socialista que derrotou militarmente o nazismo ao custo de 27 milhões de mortos. Dizer que isso é “a mesma coisa” que Auschwitz é obsceno.
O argumento de que “um alemão poderia justificar o extermínio dentro da própria ideologia” é precisamente o que destrói o coletivo humano. Se toda ideologia vale apenas pela coerência interna, então não existe critério moral objetivo nenhum. Aí genocídio vira opinião. Escravidão vira narrativa. Colonialismo vira ponto de vista. Isso não é crítica ao radicalismo, é rendição ao relativismo moral mais podre possível.
E ainda tem a falsa equivalência final. Colocar Lênin, Stálin, Mao e Pinochet no mesmo plano é ignorância histórica deliberada. Pinochet não liderou revolução social nenhuma, foi um capacho imperial que privatizou tudo, torturou, matou e entregou o país ao capital financeiro. Não construiu nada. Só destruiu.",no,https://scontent-lhr6-2.cdninstagram.com/v/t51.2885-19/433480329_2151979765167389_4244109184246449474_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby41OTUuYzIifQ&_nc_ht=scontent-lhr6-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QG0APa-8YSsGfpXfUYnZtNnbKdQFgbHRpbVHg_ut9nQjKjgujfFlPi6AjBtDFphmSY&_nc_ohc=5ubx3qabCZIQ7kNvwFRnYu7&_nc_gid=DW2aXspFyZbYBIlPfrwqrg&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfuuMGnwHn4Y1aQI4kR7KEMgKO4vNTKEfzhoTh6VXXOFcQ&oe=69880E5A&_nc_sid=0985b0,17847468084650588,https://www.instagram.com/soof4ckingtired,https://www.instagram.com/p/DT1JuOlDlYU/c/17847468084650588
25,NA,soof4ckingtired,soof4ckingtired,48974876795,2026-01-25T13:18:24Z,0,"@juliocavalcante88 Igualar isso a processos que industrializaram países inteiros é apagar realidade material.
Esse discurso não “tira ninguém da bolha ideológica”. Ele destrói qualquer noção de humanidade coletiva, porque dissolve a diferença entre projetos de emancipação e projetos de extermínio. No fim, sobra apenas cinismo, medo de tomar posição e conforto moral para quem nunca precisou escolher entre barbárie e transformação.",no,https://scontent-lhr6-2.cdninstagram.com/v/t51.2885-19/433480329_2151979765167389_4244109184246449474_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby41OTUuYzIifQ&_nc_ht=scontent-lhr6-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QG0APa-8YSsGfpXfUYnZtNnbKdQFgbHRpbVHg_ut9nQjKjgujfFlPi6AjBtDFphmSY&_nc_ohc=5ubx3qabCZIQ7kNvwFRnYu7&_nc_gid=DW2aXspFyZbYBIlPfrwqrg&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfuuMGnwHn4Y1aQI4kR7KEMgKO4vNTKEfzhoTh6VXXOFcQ&oe=69880E5A&_nc_sid=0985b0,18061046177646556,https://www.instagram.com/soof4ckingtired,https://www.instagram.com/p/DT1JuOlDlYU/c/18061046177646556
26,NA,peu_lima,peu_lima,8394577,2026-01-25T13:28:21Z,0,@d4vi_leo vocês que querem complicar o simples. Mentes fracas…,no,https://scontent-lhr6-1.cdninstagram.com/v/t51.2885-19/603946008_18545470186010578_489890847922400282_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby43MjAuYzIifQ&_nc_ht=scontent-lhr6-1.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2QG0APa-8YSsGfpXfUYnZtNnbKdQFgbHRpbVHg_ut9nQjKjgujfFlPi6AjBtDFphmSY&_nc_ohc=blODOu0w3EsQ7kNvwGFthz9&_nc_gid=DW2aXspFyZbYBIlPfrwqrg&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfthZqhvGLykJUtCl4e-ajON1xg2STl1MYHMILGenCoBmw&oe=698817E2&_nc_sid=0985b0,17872712418509278,https://www.instagram.com/peu_lima,https://www.instagram.com/p/DT1JuOlDlYU/c/17872712418509278
27,NA,d4vi_leo,d4vi_leo,9735803475,2026-01-25T13:49:56Z,0,"@peu_lima ""complicar o simples"", a academia histórica tá errada e você e outros ateístas naturalistas estão corretos, então",no,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-19/609143861_18202227217323476_167013913140125973_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=108&_nc_oc=Q6cZ2QG0APa-8YSsGfpXfUYnZtNnbKdQFgbHRpbVHg_ut9nQjKjgujfFlPi6AjBtDFphmSY&_nc_ohc=sTkbf7_2RrEQ7kNvwFLONFk&_nc_gid=DW2aXspFyZbYBIlPfrwqrg&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfvRqFo6S9G1ngTRHZlAuuK_MKnKTgTO8CZOSbezY_LuhQ&oe=6987E4C3&_nc_sid=0985b0,18146043919454492,https://www.instagram.com/d4vi_leo,https://www.instagram.com/p/DT1JuOlDlYU/c/18146043919454491
28,NA,timo.santeiro,timo.santeiro,5954967521,2026-01-25T14:34:42Z,0,"@elmariosccp deixa de ser retardado, em nenhum momento desse textão você conseguiu defender que a tua múmia favorita apodrecendo lá no Kremlin não foi e é um puro lixo humano",no,https://scontent-lhr6-1.cdninstagram.com/v/t51.2885-19/572194921_18376534702199522_7462588233412415374_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-lhr6-1.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2QG0APa-8YSsGfpXfUYnZtNnbKdQFgbHRpbVHg_ut9nQjKjgujfFlPi6AjBtDFphmSY&_nc_ohc=uZZQINgVJTAQ7kNvwGQK9jD&_nc_gid=DW2aXspFyZbYBIlPfrwqrg&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AftZSgefzjsOJyJijTHaiu0sGn7D658qRnnawwqFCTggVw&oe=69881A47&_nc_sid=0985b0,17932672713158486,https://www.instagram.com/timo.santeiro,https://www.instagram.com/p/DT1JuOlDlYU/c/17932672713158486
29,NA,juliocavalcante88,juliocavalcante88,4195107162,2026-01-25T14:36:03Z,0,"@soof4ckingtired Sim, toda ideologia radical passou e irá passar com massacres seja de forma direta ou indireta, seja qual aspecto for. O que vc está tentando me convencer é que a sua crença é mais justificável e favorável que as outras. Só que vc não quer admitir isso, e fica justificando a sua “justiça”",no,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-19/598782480_18413949688139163_276255049776971456_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QG0APa-8YSsGfpXfUYnZtNnbKdQFgbHRpbVHg_ut9nQjKjgujfFlPi6AjBtDFphmSY&_nc_ohc=u1WIDlKVRfEQ7kNvwFqLweR&_nc_gid=DW2aXspFyZbYBIlPfrwqrg&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AftkPqE321u9ZQNXeJM19bz3-mbQJyLUmgwA3XvOTBt8jw&oe=6987F76B&_nc_sid=0985b0,18199297555329484,https://www.instagram.com/juliocavalcante88,https://www.instagram.com/p/DT1JuOlDlYU/c/18199297555329483
30,NA,elmariosccp,elmariosccp,55338834013,2026-01-25T14:52:00Z,0,"@timo.santeiro a intenção não era defender o Lennin, até porque ninguém é obrigado a gostar dele ( até porque não é todo mundo que tem bom gosto ) a intenção era deixar claro que a última coisa que cristão tem moral pra exigir é honestidade intelectual",no,https://scontent-lhr6-1.cdninstagram.com/v/t51.2885-19/460934732_904250771756050_642750962043632985_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-lhr6-1.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2QG0APa-8YSsGfpXfUYnZtNnbKdQFgbHRpbVHg_ut9nQjKjgujfFlPi6AjBtDFphmSY&_nc_ohc=eSKzT07zdusQ7kNvwEOMNxK&_nc_gid=DW2aXspFyZbYBIlPfrwqrg&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfvH8TDIqWttQITq_1dMKD5sUnUJKtNanOpZECRqJYZY0w&oe=6987F60C&_nc_sid=0985b0,18093331111777832,https://www.instagram.com/elmariosccp,https://www.instagram.com/p/DT1JuOlDlYU/c/18093331111777834
31,NA,renancordeiroa,renancordeiroa,4794250223,2026-01-25T15:36:34Z,0,"Colega, a urss comeu o pao que o diabo amassou na segunda guerra mundial. A alemanha matou 30 milhões de cidadãos da urss, vc acha que a fome foi um projeto do governo? Vai ser burro assim lá longe",no,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-19/280790793_723667255336955_5018342274745957210_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby45MDAuYzIifQ&_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QG0APa-8YSsGfpXfUYnZtNnbKdQFgbHRpbVHg_ut9nQjKjgujfFlPi6AjBtDFphmSY&_nc_ohc=jhwqwnw-2vIQ7kNvwGtQIYp&_nc_gid=DW2aXspFyZbYBIlPfrwqrg&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfuxCGB7OVmlw0pikBXJr1uqFDu2jFXr6F-ct4SWBixafg&oe=6988072A&_nc_sid=0985b0,18101692249877908,https://www.instagram.com/renancordeiroa,https://www.instagram.com/p/DT1JuOlDlYU/c/18101692249877909
32,NA,soof4ckingtired,soof4ckingtired,48974876795,2026-01-25T17:08:42Z,0,"@juliocavalcante88 Vou explicar bem devagar, como se fosse para uma criança ou para um idiota, porque é isso que você está exigindo. Dizer que toda ideologia que passou por violência é automaticamente igual é um erro lógico primário. Se fosse assim, o cristianismo seria uma das ideologias mais assassinas da história. Cruzadas, Inquisição, guerras entre católicos e protestantes, colonização das Américas, genocídio indígena, escravidão justificada por teologia, caça às bruxas, perseguição a judeus e muçulmanos. Igreja Católica, luterana e calvinista participaram ativamente disso tudo. Só na América, a expansão cristã matou dezenas de milhões. Pela sua régua torta, então, cristianismo deveria ser tratado como moralmente podre e indefensável. Você aceita isso? Claro que não, porque percebe como essa lógica é burra quando aplicada ao que você gosta. O problema é achar que o simples fato de existir morte torna tudo equivalente. Nazistas também tinham “bons motivos” dentro da própria bolha. Escravistas também. Colonizadores também. Coerência interna não é critério moral, isso até um psicopata tem. O que importa é o núcleo do projeto. O nazismo tinha como objetivo o extermínio racial. Isso não era desvio, era a finalidade. Já socialismo e comunismo, com todos os crimes e fracassos, tinham como objetivo declarado e material reduzir exploração, alfabetizar massas, industrializar países atrasados, criar direitos trabalhistas, ciência pública e soberania nacional. Confundir isso não é neutralidade, é incapacidade analítica. Quando você diz que “todas são iguais”, você não está sendo crítico, está sendo preguiçoso. Está abrindo mão de qualquer critério moral sério e chamando isso de lucidez. No fim, tudo vira opinião, genocídio vira ponto de vista e escravidão vira narrativa. Isso não te coloca acima das ideologias, só te coloca no nível mais raso possível do debate.",no,https://scontent-lhr6-2.cdninstagram.com/v/t51.2885-19/433480329_2151979765167389_4244109184246449474_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby41OTUuYzIifQ&_nc_ht=scontent-lhr6-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QG0APa-8YSsGfpXfUYnZtNnbKdQFgbHRpbVHg_ut9nQjKjgujfFlPi6AjBtDFphmSY&_nc_ohc=5ubx3qabCZIQ7kNvwFRnYu7&_nc_gid=DW2aXspFyZbYBIlPfrwqrg&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfuuMGnwHn4Y1aQI4kR7KEMgKO4vNTKEfzhoTh6VXXOFcQ&oe=69880E5A&_nc_sid=0985b0,17853605925611968,https://www.instagram.com/soof4ckingtired,https://www.instagram.com/p/DT1JuOlDlYU/c/17853605925611967
33,NA,gustavoborgesba,gustavoborgesba,7144535842,2026-01-25T17:46:12Z,0,@soof4ckingtired usando ia 🤖,no,https://scontent-lhr6-1.cdninstagram.com/v/t51.2885-19/466988429_3672754786274478_2195088715366581624_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby42NDAuYzIifQ&_nc_ht=scontent-lhr6-1.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2QG0APa-8YSsGfpXfUYnZtNnbKdQFgbHRpbVHg_ut9nQjKjgujfFlPi6AjBtDFphmSY&_nc_ohc=nnJWOhgtaSUQ7kNvwFFw5vq&_nc_gid=DW2aXspFyZbYBIlPfrwqrg&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfsPEJeQcEiAOWvJRqLivDhEUHfTn_bYOLSF7fBDVi5naA&oe=698800A0&_nc_sid=0985b0,17884784694439634,https://www.instagram.com/gustavoborgesba,https://www.instagram.com/p/DT1JuOlDlYU/c/17884784694439634
34,NA,gustavoborgesba,gustavoborgesba,7144535842,2026-01-25T17:47:27Z,0,@soof4ckingtired claramente ia. Li atentamente achando que estavam tendo um debate rico. Não concordo e discordo e de nenhum. Apenas lendo pra buscar referências e apontamentos pra futuramente tentar entender com meus estudos. Mas você usou chat gpt sem dúvida,no,https://scontent-lhr6-1.cdninstagram.com/v/t51.2885-19/466988429_3672754786274478_2195088715366581624_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby42NDAuYzIifQ&_nc_ht=scontent-lhr6-1.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2QG0APa-8YSsGfpXfUYnZtNnbKdQFgbHRpbVHg_ut9nQjKjgujfFlPi6AjBtDFphmSY&_nc_ohc=nnJWOhgtaSUQ7kNvwFFw5vq&_nc_gid=DW2aXspFyZbYBIlPfrwqrg&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfsPEJeQcEiAOWvJRqLivDhEUHfTn_bYOLSF7fBDVi5naA&oe=698800A0&_nc_sid=0985b0,18080741762224808,https://www.instagram.com/gustavoborgesba,https://www.instagram.com/p/DT1JuOlDlYU/c/18080741762224806
35,NA,soof4ckingtired,soof4ckingtired,48974876795,2026-01-25T17:47:44Z,0,@gustavoborgesba Mais um analfabeto funcional imune a linguagem formal.,no,https://scontent-lhr6-2.cdninstagram.com/v/t51.2885-19/433480329_2151979765167389_4244109184246449474_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby41OTUuYzIifQ&_nc_ht=scontent-lhr6-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QG0APa-8YSsGfpXfUYnZtNnbKdQFgbHRpbVHg_ut9nQjKjgujfFlPi6AjBtDFphmSY&_nc_ohc=5ubx3qabCZIQ7kNvwFRnYu7&_nc_gid=DW2aXspFyZbYBIlPfrwqrg&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfuuMGnwHn4Y1aQI4kR7KEMgKO4vNTKEfzhoTh6VXXOFcQ&oe=69880E5A&_nc_sid=0985b0,18096995257927420,https://www.instagram.com/soof4ckingtired,https://www.instagram.com/p/DT1JuOlDlYU/c/18096995257927420
36,NA,soof4ckingtired,soof4ckingtired,48974876795,2026-01-25T17:49:17Z,0,"@gustavoborgesba Ok, procure estudar e melhorar a forma que você interpreta e escreve. Não sei como deixaram você se formar.",no,https://scontent-lhr6-2.cdninstagram.com/v/t51.2885-19/433480329_2151979765167389_4244109184246449474_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby41OTUuYzIifQ&_nc_ht=scontent-lhr6-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QG0APa-8YSsGfpXfUYnZtNnbKdQFgbHRpbVHg_ut9nQjKjgujfFlPi6AjBtDFphmSY&_nc_ohc=5ubx3qabCZIQ7kNvwFRnYu7&_nc_gid=DW2aXspFyZbYBIlPfrwqrg&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfuuMGnwHn4Y1aQI4kR7KEMgKO4vNTKEfzhoTh6VXXOFcQ&oe=69880E5A&_nc_sid=0985b0,18152260207431364,https://www.instagram.com/soof4ckingtired,https://www.instagram.com/p/DT1JuOlDlYU/c/18152260207431365
37,NA,soof4ckingtired,soof4ckingtired,48974876795,2026-01-25T17:54:52Z,0,"Não entendo essa tentativa de ofensa com ia, na verdade fico lisonjeado de ser comparado a tal sistema.",no,https://scontent-lhr6-2.cdninstagram.com/v/t51.2885-19/433480329_2151979765167389_4244109184246449474_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby41OTUuYzIifQ&_nc_ht=scontent-lhr6-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QG0APa-8YSsGfpXfUYnZtNnbKdQFgbHRpbVHg_ut9nQjKjgujfFlPi6AjBtDFphmSY&_nc_ohc=5ubx3qabCZIQ7kNvwFRnYu7&_nc_gid=DW2aXspFyZbYBIlPfrwqrg&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfuuMGnwHn4Y1aQI4kR7KEMgKO4vNTKEfzhoTh6VXXOFcQ&oe=69880E5A&_nc_sid=0985b0,17963677443008008,https://www.instagram.com/soof4ckingtired,https://www.instagram.com/p/DT1JuOlDlYU/c/17963677443008007
